,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
16,17,BN_STR_Pu_Right,5446.0,2232.34476092467,0.952459760811044,3.28229999542236,1.83841320078638,113.328497980169,139.73411678296,129.37587219978,11.9214153289795,21.1999053955078,39.1296615600586,103,122,118,158,116,142,92582,113.328497980169,139.73411678296,129.37587219978
17,18,BN_STR_Ca_Right,4160.0,2442.96105930784,0.953081000100961,3.30343294143677,1.80109121164581,104.158173076923,144.471634615385,135.648798076923,17.3140277862549,25.2147254943848,57.195728302002,94,124,103,161,119,150,74880,104.158173076923,144.471634615385,135.648798076923
18,19,BN_STR_NAC_Right,464.0,335.557560847182,0.826970275223606,1.77858197689056,2.88110890790277,98.7931034482759,146.183189655172,120.20474137931,6.81495761871338,8.72103500366211,12.12096118927,94,105,142,151,116,125,8816,98.7931034482759,146.183189655172,120.20474137931
19,20,EXA_Right,206.0,256.918203308451,0.83011382477853,1.79341971874237,2.78752669574788,96.5291262135922,141.393203883495,128.223300970874,7.60196542739868,8.55614376068115,13.6335144042969,93,105,138,147,121,135,4120,96.5291262135922,141.393203883495,128.223300970874
20,21,BN_GP_GPe_Right,733.0,533.284681246837,0.951220854788517,3.24137806892395,2.21945832420834,106.911323328786,137.944065484311,128.586630286494,6.42813014984131,9.7431583404541,20.8360004425049,99,114,127,146,124,134,15393,106.911323328786,137.944065484311,128.586630286494
21,22,BN_GP_GPi_Right,397.0,320.767694321184,0.933859440890554,2.79610586166382,2.45931482368715,105.31234256927,133.400503778338,124.949622166247,5.10853004455566,8.47635841369629,14.2839908599854,99,111,127,138,120,129,8734,105.31234256927,133.400503778338,124.949622166247
22,23,MTg_SN_SNc_Right,101.0,177.967927683765,0.978589996924461,4.85862922668457,1.77224731328884,96.3663366336634,118.683168316832,117.910891089109,2.29256844520569,9.37133502960205,11.1387395858765,94,99,113,124,114,122,2323,96.3663366336634,118.683168316832,117.910891089109
23,24,MTg_RN_Right,293.0,228.418425265995,0.817496797779794,1.73631262779236,1.58121924067743,93.5324232081911,118.658703071672,121.447098976109,5.82108545303345,7.3349552154541,10.1072244644165,90,96,114,124,117,125,7032,93.5324232081911,118.658703071672,121.447098976109
24,25,MTg_SN_SNr_Right,246.0,297.597098431764,0.969426393634501,4.0752739906311,1.84386970644318,97.849593495935,121.573170731707,118.126016260163,3.52252697944641,9.92673873901367,14.3552618026733,94,101,114,128,114,122,6150,97.849593495935,121.573170731707,118.126016260163
25,26,MTg_VTR_PBP_Right,87.0,168.05698346201,0.985639001707744,5.92185211181641,1.52577460835797,95.3103448275862,119.655172413793,119.114942528736,2.28944134712219,8.25899314880371,13.5577325820923,92,99,114,125,115,123,2262,95.3103448275862,119.655172413793,119.114942528736
26,27,MTg_VTR_VTA_Right,39.0,70.7447553834221,0.958101128252225,3.49125242233276,1.25832219918579,92.3846153846154,117.333333333333,115.589743589744,2.59368586540222,3.88651323318481,9.05521202087402,90,94,113,121,113,118,1053,92.3846153846154,117.333333333333,115.589743589744
27,28,BN_GP_VeP_Right,132.0,147.652328878257,0.915003279678465,2.47864389419556,2.9933485465319,100.795454545455,141.295454545455,121.393939393939,3.88940668106079,5.65606594085693,9.64045429229736,97,106,139,144,119,123,3696,100.795454545455,141.295454545455,121.393939393939
28,29,THM_ETH_HN_Right,65.0,92.3935297682499,0.924446221120022,2.62252116203308,1.87963939928779,92.4,115.569230769231,132.353846153846,3.26370596885681,4.14396619796753,8.55913829803467,91,95,113,119,130,135,1885,92.4,115.569230769231,132.353846153846
29,30,Die_HTH_Right,815.0,634.836670868292,0.900333701975951,2.29779314994812,1.48641325159235,93.5914110429448,134.096932515337,119.890797546012,7.34429311752319,11.9265003204346,16.8756656646729,90,99,125,142,111,127,24450,93.5914110429448,134.096932515337,119.890797546012
30,31,Die_HTH_MN_Right,63.0,79.8017913850765,0.71750463976616,1.43563950061798,1.39673959972259,91.1904761904762,129.920634920635,116.365079365079,3.96581268310547,4.53854608535767,5.69347715377808,90,94,128,132,114,119,1953,91.1904761904762,129.920634920635,116.365079365079
31,32,Die_STH_Right,170.0,183.379864521341,0.956937263070504,3.44477391242981,2.21806826737708,98.7235294117647,125.317647058824,122.152941176471,3.56040644645691,5.99938011169434,12.2647953033447,95,103,120,130,119,125,5440,98.7235294117647,125.317647058824,122.152941176471
32,33,ReferenceRegion_Left,129.0,254.3883296054,0.978818307012589,4.88446187973022,2.07049747834063,81.5736434108527,116.488372093023,117.240310077519,7.23350811004639,9.4040584564209,35.3317947387695,75,88,104,128,111,124,4257,81.5736434108527,116.488372093023,117.240310077519
33,34,ReferenceRegion_Right,149.0,253.553411612407,0.967462585189191,3.95234847068787,0.831551775247445,98.5302013422819,117.38255033557,117.234899328859,7.13293504714966,11.1951017379761,28.1918449401855,88,104,106,125,112,123,5066,98.5302013422819,117.38255033557,117.234899328859
