bids_name	cjv	cnr	efc	fber	fwhm_avg	fwhm_x	fwhm_y	fwhm_z	icvs_csf	icvs_gm	icvs_wm	inu_med	inu_range	qi_1	qi_2	rpve_csf	rpve_gm	rpve_wm	size_x	size_y	size_z	snr_csf	snr_gm	snr_total	snr_wm	snrd_csf	snrd_gm	snrd_total	snrd_wm	spacing_x	spacing_y	spacing_z	summary_bg_k	summary_bg_mad	summary_bg_mean	summary_bg_median	summary_bg_n	summary_bg_p05	summary_bg_p95	summary_bg_stdv	summary_csf_k	summary_csf_mad	summary_csf_mean	summary_csf_median	summary_csf_n	summary_csf_p05	summary_csf_p95	summary_csf_stdv	summary_gm_k	summary_gm_mad	summary_gm_mean	summary_gm_median	summary_gm_n	summary_gm_p05	summary_gm_p95	summary_gm_stdv	summary_wm_k	summary_wm_mad	summary_wm_mean	summary_wm_median	summary_wm_n	summary_wm_p05	summary_wm_p95	summary_wm_stdv	tpm_overlap_csf	tpm_overlap_gm	tpm_overlap_wm	wm2max
sub-001_T1w	0.4305439005227978	3.112033540101649	0.47303825765883845	1302.1746826171875	3.4847066666666664	3.61761	3.54755	3.28896	0.19546111151527729	0.41534022057723086	0.38919866790749186	1.7781009674072266	0.608772587776184	0.0	0.005720042596800627	35.771836247576545	17.792562128946567	22.43241821182131	240	256	256	3.205765882903861	11.18435147273734	11.18702294944579	19.170951492696165	18.799069826292676	39.41201336382963	37.25474737832893	53.553158944864485	1.0	1.0	1.0	2.0826421588175608	12.233412742614746	18.381412506103516	16.60194206237793	6210498.0	2.7720395445823667	41.488670349121094	12.214967727661133	4.8206638766527234	90.65202331542969	370.6245422363281	351.0364990234375	23380.0	227.68279342651368	580.7199951171874	109.49925994873047	0.15471811739811603	63.22691345214844	737.2007446289062	735.943603515625	18414.0	629.3444488525391	849.6030242919921	65.79940032958984	0.2216538608341918	50.46195602416992	998.6705932617188	1000.0023193359375	235240.0	910.2273834228516	1082.104833984375	52.162261962890625	0.23159725964069366	0.4946647882461548	0.5518199801445007	0.6177716656887312
sub-002_T1w	0.4305439005227978	3.112033540101649	0.47303825765883845	1302.1746826171875	3.4847066666666664	3.61761	3.54755	3.28896	0.19546111151527729	0.41534022057723086	0.38919866790749186	1.7781009674072266	0.608772587776184	0.0	0.005720042596800627	35.771836247576545	17.792562128946567	22.43241821182131	240	256	256	3.205765882903861	11.18435147273734	11.18702294944579	19.170951492696165	18.799069826292676	39.41201336382963	37.25474737832893	53.553158944864485	1.0	1.0	1.0	2.0826421588175608	12.233412742614746	18.381412506103516	16.60194206237793	6210498.0	2.7720395445823667	41.488670349121094	12.214967727661133	4.8206638766527234	90.65202331542969	370.6245422363281	351.0364990234375	23380.0	227.68279342651368	580.7199951171874	109.49925994873047	0.15471811739811603	63.22691345214844	737.2007446289062	735.943603515625	18414.0	629.3444488525391	849.6030242919921	65.79940032958984	0.2216538608341918	50.46195602416992	998.6705932617188	1000.0023193359375	235240.0	910.2273834228516	1082.104833984375	52.162261962890625	0.23159725964069366	0.4946647882461548	0.5518199801445007	0.6177716656887312
sub-003_T1w	0.4305439005227978	3.112033540101649	0.47303825765883845	1302.1746826171875	3.4847066666666664	3.61761	3.54755	3.28896	0.19546111151527729	0.41534022057723086	0.38919866790749186	1.7781009674072266	0.608772587776184	0.0	0.005720042596800627	35.771836247576545	17.792562128946567	22.43241821182131	240	256	256	3.205765882903861	11.18435147273734	11.18702294944579	19.170951492696165	18.799069826292676	39.41201336382963	37.25474737832893	53.553158944864485	1.0	1.0	1.0	2.0826421588175608	12.233412742614746	18.381412506103516	16.60194206237793	6210498.0	2.7720395445823667	41.488670349121094	12.214967727661133	4.8206638766527234	90.65202331542969	370.6245422363281	351.0364990234375	23380.0	227.68279342651368	580.7199951171874	109.49925994873047	0.15471811739811603	63.22691345214844	737.2007446289062	735.943603515625	18414.0	629.3444488525391	849.6030242919921	65.79940032958984	0.2216538608341918	50.46195602416992	998.6705932617188	1000.0023193359375	235240.0	910.2273834228516	1082.104833984375	52.162261962890625	0.23159725964069366	0.4946647882461548	0.5518199801445007	0.6177716656887312
sub-004_T1w	0.4305439005227978	3.112033540101649	0.47303825765883845	1302.1746826171875	3.4847066666666664	3.61761	3.54755	3.28896	0.19546111151527729	0.41534022057723086	0.38919866790749186	1.7781009674072266	0.608772587776184	0.0	0.005720042596800627	35.771836247576545	17.792562128946567	22.43241821182131	240	256	256	3.205765882903861	11.18435147273734	11.18702294944579	19.170951492696165	18.799069826292676	39.41201336382963	37.25474737832893	53.553158944864485	1.0	1.0	1.0	2.0826421588175608	12.233412742614746	18.381412506103516	16.60194206237793	6210498.0	2.7720395445823667	41.488670349121094	12.214967727661133	4.8206638766527234	90.65202331542969	370.6245422363281	351.0364990234375	23380.0	227.68279342651368	580.7199951171874	109.49925994873047	0.15471811739811603	63.22691345214844	737.2007446289062	735.943603515625	18414.0	629.3444488525391	849.6030242919921	65.79940032958984	0.2216538608341918	50.46195602416992	998.6705932617188	1000.0023193359375	235240.0	910.2273834228516	1082.104833984375	52.162261962890625	0.23159725964069366	0.4946647882461548	0.5518199801445007	0.6177716656887312
sub-005_T1w	0.4305439005227978	3.112033540101649	0.47303825765883845	1302.1746826171875	3.4847066666666664	3.61761	3.54755	3.28896	0.19546111151527729	0.41534022057723086	0.38919866790749186	1.7781009674072266	0.608772587776184	0.0	0.005720042596800627	35.771836247576545	17.792562128946567	22.43241821182131	240	256	256	3.205765882903861	11.18435147273734	11.18702294944579	19.170951492696165	18.799069826292676	39.41201336382963	37.25474737832893	53.553158944864485	1.0	1.0	1.0	2.0826421588175608	12.233412742614746	18.381412506103516	16.60194206237793	6210498.0	2.7720395445823667	41.488670349121094	12.214967727661133	4.8206638766527234	90.65202331542969	370.6245422363281	351.0364990234375	23380.0	227.68279342651368	580.7199951171874	109.49925994873047	0.15471811739811603	63.22691345214844	737.2007446289062	735.943603515625	18414.0	629.3444488525391	849.6030242919921	65.79940032958984	0.2216538608341918	50.46195602416992	998.6705932617188	1000.0023193359375	235240.0	910.2273834228516	1082.104833984375	52.162261962890625	0.23159725964069366	0.4946647882461548	0.5518199801445007	0.6177716656887312
sub-006_T1w	0.4305439005227978	3.112033540101649	0.47303825765883845	1302.1746826171875	3.4847066666666664	3.61761	3.54755	3.28896	0.19546111151527729	0.41534022057723086	0.38919866790749186	1.7781009674072266	0.608772587776184	0.0	0.005720042596800627	35.771836247576545	17.792562128946567	22.43241821182131	240	256	256	3.205765882903861	11.18435147273734	11.18702294944579	19.170951492696165	18.799069826292676	39.41201336382963	37.25474737832893	53.553158944864485	1.0	1.0	1.0	2.0826421588175608	12.233412742614746	18.381412506103516	16.60194206237793	6210498.0	2.7720395445823667	41.488670349121094	12.214967727661133	4.8206638766527234	90.65202331542969	370.6245422363281	351.0364990234375	23380.0	227.68279342651368	580.7199951171874	109.49925994873047	0.15471811739811603	63.22691345214844	737.2007446289062	735.943603515625	18414.0	629.3444488525391	849.6030242919921	65.79940032958984	0.2216538608341918	50.46195602416992	998.6705932617188	1000.0023193359375	235240.0	910.2273834228516	1082.104833984375	52.162261962890625	0.23159725964069366	0.4946647882461548	0.5518199801445007	0.6177716656887312
sub-007_T1w	0.4705969277014224	2.8873530185318126	0.5715591561851547	820.2549438476562	3.0581366666666665	3.14472	3.15195	2.87774	0.1878566515538083	0.41827800066360565	0.3938653477825861	1.656940221786499	0.5394604206085203	0.0	0.005305160690517939	24.552714491791267	11.968995559072429	15.56668884723388	176	240	256	2.1544164053334205	7.928126502226378	8.2576986209773	14.6905529553721	18.237732492729343	39.17875571305602	38.33383011104326	57.58500212734442	1.0	1.0	1.0	20.5470129988186	11.377016067504883	22.926128387451172	18.90140151977539	3270789.0	3.7637302398681642	52.76007308959961	16.04155158996582	9.259808909166823	160.77906799316406	335.7878112792969	316.71417236328125	6746.0	138.45560455322266	567.7350006103516	146.9960479736328	0.0032133842720440953	84.11206817626953	682.3397827148438	680.3733520507812	15764.0	542.9788513183594	827.7039550781249	85.81494903564453	0.17989556951087815	66.30979919433594	999.3030395507812	1000.013916015625	239199.0	885.6816528320312	1110.4699462890624	68.07176208496094	0.21018432080745697	0.48456650972366333	0.5417465567588806	0.518282932714579
sub-008_T1w	0.4970246054468479	2.690549058452856	0.6677834284414748	140.95054626464844	4.082754681825789	4.181957378810701	3.8662266666666665	4.20008	0.17891777004166992	0.4210708904358163	0.40001133952251383	1.2375059127807617	0.3734159469604492	0.0	0.005723478121588304	25.391644064167306	11.73554460395983	14.18999457874882	224	320	320	4.118696683240012	12.921605449371063	11.314738304843083	16.903912781918173	25.870642387151946	52.274119606694825	48.61875333591746	67.71149801390561	0.7999961972236633	0.75	0.75	2.2318800015049787	9.675944328308105	64.17652130126953	63.35379409790039	4052027.0	48.654280471801755	82.31650466918944	10.540925979614258	1.5312059689408795	86.17768096923828	395.67218017578125	382.0928039550781	69712.0	269.02435607910155	569.5908813476562	92.7696533203125	0.2411603682494703	57.47798156738281	772.2623901367188	772.0552368164062	66282.0	673.6255950927734	871.1352355957032	59.748722076416016	0.6999069633505388	55.843719482421875	1001.0383911132812	1000.055419921875	584648.0	905.512615966797	1098.302197265625	59.161128997802734	0.23046007752418518	0.49058714509010315	0.542462170124054	0.43797753041467546
sub-009_T1w	0.48797387970362494	2.613039400508374	0.5947260549527167	309.9294738769531	5.807939999999999	6.42988	5.49483	5.49911	0.21169692487784417	0.4209711483544254	0.36733192676773047	1.2326371669769287	0.428936243057251	0.0	0.00039258475114401664	23.926823586151087	12.511572193112723	16.509663990065057	180	256	256	5.468499794048157	14.782768226085256	13.99795422191763	21.742594645619473	31.91985599194833	54.31474871803816	51.073108656734235	66.98472126021619	1.0	1.0	1.0	2.326674522487864	9.780569076538086	46.20419692993164	45.525718688964844	3637845.0	30.610154724121095	64.25186614990233	10.76246452331543	0.8614799734132483	81.24739837646484	489.36029052734375	476.53338623046875	53695.0	367.44098510742185	652.3665710449218	87.14070892333984	0.8392816403345358	48.481201171875	816.7955322265625	810.8680419921875	37209.0	737.8872924804687	921.1166137695312	54.85150909423828	0.34419034052739317	43.819427490234375	1001.9520874023438	1000.018798828125	237606.0	928.5310821533203	1081.2966003417969	45.993438720703125	0.22722658514976501	0.5083228945732117	0.5546281933784485	0.4578834916140436
sub-010_T1w	0.30775078943591216	4.08942183037916	0.6731302849499843	49036.625	4.099586518347679	3.96048	4.60571	3.732569555043035	0.23931779382599444	0.3886309526265163	0.3720512535474893	3.3035593032836914	0.8352350234985351	0.0	7.89194646354673e-06	21.850307776736557	13.229935136192266	18.166614707079194	170	256	256	2.7107984224007096	9.853811802771812	13.515196566895968	27.980979475515383	64.01320865441038	133.58354575314587	131.24409745397205	196.13553795435985	1.0	1.0	1.0000001192092896	9.144257191491976	3.340240240097046	4.535797595977783	2.252957820892334	615052.0	0.0	14.052316761016842	5.261754512786865	-0.7057027753750376	133.0968475341797	312.6558532714844	326.3740234375	10951.0	114.07784652709961	490.2752227783203	120.39225006103516	0.18528597865312912	65.58804321289062	685.37255859375	681.081298828125	18556.0	579.1971740722656	808.6797637939453	69.11669921875	0.9818300657526859	32.56105422973633	997.5611572265625	1000.0052490234375	212384.0	934.713330078125	1050.4589965820312	35.73866653442383	0.2050490826368332	0.48344990611076355	0.5698145031929016	0.7790522520453946
sub-011_run-01_T1w	0.39094245573615466	3.337754591422737	0.5032870419759614	5217.23779296875	3.374396666666667	3.47627	3.47026	3.17666	0.1913043377180617	0.4216636770948594	0.3870319851870789	1.2692270278930664	0.30416715145111084	0.0	0.019643250840469154	29.738003095975234	14.68890078583156	19.182843304306214	224	232	256	2.898117931810929	11.142310208305181	12.270692778868181	22.77165019648843	30.47951218623414	65.07201456227777	61.3775967203693	88.58126341259597	1.0	1.0	1.0	7.60560324211621	7.395830154418945	7.419318675994873	4.994268894195557	3852851.0	0.0	19.965858459472656	6.894378185272217	4.634375738399822	96.36416625976562	371.5875549316406	344.0830078125	17800.0	227.25667266845704	590.9228271484375	118.72303009033203	0.07312374944349864	63.315006256103516	736.1477661132812	734.5975341796875	23011.0	630.1439514160156	850.3763122558594	65.9272232055664	0.782940392745131	40.43946075439453	997.750244140625	999.9932861328125	234382.0	921.7689361572266	1065.0322814941405	43.91386413574219	0.22991004586219788	0.4940851926803589	0.5499473810195923	0.5175568353290924
sub-012_T1w	0.3322942589064224	3.7864524689629295	0.47553612696586983	35858.296875	4.695912193476764	4.480608	5.060864	4.546264580430292	0.2114085452059188	0.4043829325436793	0.3842085222504019	1.153242826461792	0.39098949134349836	0.04063600062563982	0.010703319902807078	24.104063572331587	12.848212963483075	16.27022043728187	240	256	208	3.2240735214704443	13.132750306766537	15.874636725063821	31.26708634695448	49.07837743045929	109.9334872089006	101.7752347597268	146.3138396398205	0.9375	0.9375	1.0000011920928955	21.25259136852921	4.477656364440918	3.435269355773926	3.0201332569122314	3667997.0	0.0	9.134639167785643	4.024019241333008	1.412594706980097	91.48399353027344	359.7149963378906	335.4356689453125	36216.0	222.8194694519043	548.8527679443359	104.03951263427734	0.11931611699768041	55.12685012817383	753.1944580078125	751.3616943359375	27592.0	662.4393157958984	852.1562255859372	57.21178436279297	1.6968657390332513	27.497638702392578	999.6492919921875	1000.01025390625	263750.0	947.2430969238281	1050.3176635742186	31.98278045654297	0.23168134689331055	0.49475759267807007	0.5532296895980835	0.7305151576700543
sub-013_T1w	0.43846186364941636	3.074973532661999	0.47578710983279254	1183.738525390625	3.442436666666667	3.59841	3.46818	3.26072	0.19885422897602653	0.4088095147187965	0.39233625630517693	1.8002583980560303	0.5884427487850183	0.0	0.006353093935053364	35.16931728496939	17.89329374862021	22.504815927582026	240	256	256	3.408368439034672	10.793076690364057	10.91567124520517	18.54556860621678	23.22662057817243	47.54794703772577	45.27574113641071	65.05265579333391	1.0	1.0	1.0	2.5405730883293867	10.070866584777832	18.925687789916992	16.805458068847656	6020165.0	3.359008312225342	43.522907257080064	12.820263862609863	1.040436260398419	92.273193359375	375.6491394042969	357.04351806640625	18414.0	234.37912979125974	572.7964385986327	104.75212097167969	0.06635336837525285	65.89313507080078	731.3983764648438	730.9150390625	17296.0	618.4347229003906	845.8004150390625	67.7187728881836	0.2319210873754205	52.090518951416016	998.6102905273438	1000.0003662109375	236161.0	907.0553588867188	1084.82275390625	53.921142578125	0.22656014561653137	0.48502710461616516	0.5390358567237854	0.5935745849971896
sub-014_T1w	0.3462066125488299	3.6171519503419676	0.635973508643059	1.4807250499725342	3.7038064170102913	3.70815	3.858389258561859	3.544879992469015	0.24719780917384496	0.3694654591044234	0.3833367317217316	1.2589468955993652	0.4679811477661129	0.0	0.00035264011264524815	31.51579953677395	19.849560140516257	25.63435767674918	236	256	256	3.355754171557739	9.198329287598334	10.474017487163442	18.867969002334256	10.498878177574065	19.118934446070604	19.486555753543886	28.841854636986984	1.0	1.0155999660491943	1.0155999660491943	3.205044228566372	22.714868545532227	119.41442108154297	119.3863754272461	2852851.0	81.74145889282227	160.33586883544922	26.14623260498047	-0.07454744477538355	100.25079345703125	349.1675109863281	364.01678466796875	11617.0	138.40225219726562	501.92894287109374	108.47073364257812	0.4037519229688167	66.25858306884766	665.8590698242188	662.89111328125	20425.0	550.7967895507812	791.1386474609374	72.06470489501953	0.8204875370643734	50.45209503173828	1000.2951049804688	1000.00390625	213598.0	914.6057617187499	1086.3010009765626	52.99995803833008	0.1698950082063675	0.444790780544281	0.5522836446762085	0.43567761149948453
sub-015_T1w	0.3085252965949355	4.031564950236697	0.8087996131799913	1641.3575439453125	4.574403433167543	5.024820299502629	4.55514	4.14325	0.2237744180827147	0.40369078828767746	0.37253479362960784	3.553452491760254	1.0239661812782281	7.70983273517881e-05	1.93875031982338e-05	26.163119697146467	14.853673838008264	19.829492337033535	200	256	256	3.3564406662633863	12.084202760305056	15.241140642068162	30.28277849963605	28.69920516722319	61.358833262785964	58.31062879707855	84.87384796122649	0.9999999403953552	1.0	1.0	2.977120228046779	7.718995094299316	8.315157890319824	5.2404937744140625	86282.0	0.0	20.96925287246704	7.305877208709717	32.81622928038004	80.03866577148438	360.1256103515625	338.141845703125	28644.0	238.43987274169922	540.5916168212891	100.74241638183594	0.4399425481294874	55.23173141479492	727.0117797851562	722.9464721679688	24819.0	634.7591125488282	833.0983459472656	59.82454299926758	1.315888258131241	30.248380661010742	999.604248046875	1000.0067749023438	229091.0	945.5133361816406	1051.095703125	33.022220611572266	0.2333584427833557	0.5001916885375977	0.5566332340240479	0.7059213251567554
sub-016_T1w	0.31443107837775836	3.8398127329222347	0.6730719038962228	31268.791015625	4.4238	4.45688	4.6662	4.14832	0.23252071762506024	0.3981244358430675	0.3693548465318722	2.432999849319458	0.8887712001800541	0.006924641775266725	1.7054163602436072e-05	25.821849363627155	15.030711206269938	20.145135127194454	200	256	256	3.432000994226895	10.330492369547	12.912334268132946	24.974509440624942	43.76361263506503	94.95439094824668	91.60077976347958	136.08433570712705	1.0	1.0	1.0	4.144003572613933	4.814180374145508	5.334235191345215	3.247115135192871	495584.0	0.0	16.532270526885984	5.506206512451172	0.08256185647406777	92.1245346069336	336.53460693359375	321.5909423828125	23909.0	206.63697204589846	503.16618041992183	93.70166778564453	0.7484888733542951	60.03683853149414	704.4906616210938	697.7593994140625	22548.0	605.0121063232422	827.7331604003907	67.54217529296875	1.1233920211077413	34.996116638183594	996.0523071289062	999.9971923828125	228602.0	921.5173004150391	1053.9989990234376	40.040626525878906	0.22459670901298523	0.49129611253738403	0.5452972650527954	0.7409757824872961
sub-017_T1w	0.4225882170770016	3.133158542323094	0.467838001587607	1348.48876953125	3.3064994990683427	3.4461584972050283	3.36184	3.1115	0.19008079371014702	0.42920883800439114	0.38071036828546184	1.8360973596572876	0.5309520244598387	0.0	0.004700043408706582	38.85079239007682	18.436546018369473	24.22334372455724	240	256	256	3.5468628374290154	10.609800710544885	11.150209966138023	19.293966350440172	17.251141363106633	39.24106423314087	36.80252858417878	53.91538015628884	1.0000033378601074	1.0	1.0	2.328860585736688	12.151196479797363	18.505510330200195	16.47178840637207	6149253.0	2.7477080821990967	41.4380386352539	12.422220230102539	2.2054514264069125	63.89912414550781	341.4468994140625	319.96697998046875	25287.0	235.5672607421875	535.3524353027343	90.20948028564453	0.26495210279363945	65.46507263183594	729.8828735351562	727.826904296875	13453.0	620.270654296875	848.3211791992187	68.59693908691406	0.3108518235399842	49.55207061767578	999.0274047851562	1000.0	204315.0	911.3174926757813	1082.3784790039062	51.82954788208008	0.2500738203525543	0.5003878474235535	0.5486595630645752	0.599893157029575
sub-018_T1w	0.4225882170770016	3.133158542323094	0.467838001587607	1348.48876953125	3.3064994990683427	3.4461584972050283	3.36184	3.1115	0.19008079371014702	0.42920883800439114	0.38071036828546184	1.8360973596572876	0.5309520244598387	0.0	0.004700043408706582	38.85079239007682	18.436546018369473	24.22334372455724	240	256	256	3.5468628374290154	10.609800710544885	11.150209966138023	19.293966350440172	17.251141363106633	39.24106423314087	36.80252858417878	53.91538015628884	1.0000033378601074	1.0	1.0	2.328860585736688	12.151196479797363	18.505510330200195	16.47178840637207	6149253.0	2.7477080821990967	41.4380386352539	12.422220230102539	2.2054514264069125	63.89912414550781	341.4468994140625	319.96697998046875	25287.0	235.5672607421875	535.3524353027343	90.20948028564453	0.26495210279363945	65.46507263183594	729.8828735351562	727.826904296875	13453.0	620.270654296875	848.3211791992187	68.59693908691406	0.3108518235399842	49.55207061767578	999.0274047851562	1000.0	204315.0	911.3174926757813	1082.3784790039062	51.82954788208008	0.2500738203525543	0.5003878474235535	0.5486595630645752	0.599893157029575
sub-019_T1w	0.4225882170770016	3.133158542323094	0.467838001587607	1348.48876953125	3.3064994990683427	3.4461584972050283	3.36184	3.1115	0.19008079371014702	0.42920883800439114	0.38071036828546184	1.8360973596572876	0.5309520244598387	0.0	0.004700043408706582	38.85079239007682	18.436546018369473	24.22334372455724	240	256	256	3.5468628374290154	10.609800710544885	11.150209966138023	19.293966350440172	17.251141363106633	39.24106423314087	36.80252858417878	53.91538015628884	1.0000033378601074	1.0	1.0	2.328860585736688	12.151196479797363	18.505510330200195	16.47178840637207	6149253.0	2.7477080821990967	41.4380386352539	12.422220230102539	2.2054514264069125	63.89912414550781	341.4468994140625	319.96697998046875	25287.0	235.5672607421875	535.3524353027343	90.20948028564453	0.26495210279363945	65.46507263183594	729.8828735351562	727.826904296875	13453.0	620.270654296875	848.3211791992187	68.59693908691406	0.3108518235399842	49.55207061767578	999.0274047851562	1000.0	204315.0	911.3174926757813	1082.3784790039062	51.82954788208008	0.2500738203525543	0.5003878474235535	0.5486595630645752	0.599893157029575
sub-020_T1w	0.4225882170770016	3.133158542323094	0.467838001587607	1348.48876953125	3.3064994990683427	3.4461584972050283	3.36184	3.1115	0.19008079371014702	0.42920883800439114	0.38071036828546184	1.8360973596572876	0.5309520244598387	0.0	0.004700043408706582	38.85079239007682	18.436546018369473	24.22334372455724	240	256	256	3.5468628374290154	10.609800710544885	11.150209966138023	19.293966350440172	17.251141363106633	39.24106423314087	36.80252858417878	53.91538015628884	1.0000033378601074	1.0	1.0	2.328860585736688	12.151196479797363	18.505510330200195	16.47178840637207	6149253.0	2.7477080821990967	41.4380386352539	12.422220230102539	2.2054514264069125	63.89912414550781	341.4468994140625	319.96697998046875	25287.0	235.5672607421875	535.3524353027343	90.20948028564453	0.26495210279363945	65.46507263183594	729.8828735351562	727.826904296875	13453.0	620.270654296875	848.3211791992187	68.59693908691406	0.3108518235399842	49.55207061767578	999.0274047851562	1000.0	204315.0	911.3174926757813	1082.3784790039062	51.82954788208008	0.2500738203525543	0.5003878474235535	0.5486595630645752	0.599893157029575
sub-021_T1w	0.4225882170770016	3.133158542323094	0.467838001587607	1348.48876953125	3.3064994990683427	3.4461584972050283	3.36184	3.1115	0.19008079371014702	0.42920883800439114	0.38071036828546184	1.8360973596572876	0.5309520244598387	0.0	0.004700043408706582	38.85079239007682	18.436546018369473	24.22334372455724	240	256	256	3.5468628374290154	10.609800710544885	11.150209966138023	19.293966350440172	17.251141363106633	39.24106423314087	36.80252858417878	53.91538015628884	1.0000033378601074	1.0	1.0	2.328860585736688	12.151196479797363	18.505510330200195	16.47178840637207	6149253.0	2.7477080821990967	41.4380386352539	12.422220230102539	2.2054514264069125	63.89912414550781	341.4468994140625	319.96697998046875	25287.0	235.5672607421875	535.3524353027343	90.20948028564453	0.26495210279363945	65.46507263183594	729.8828735351562	727.826904296875	13453.0	620.270654296875	848.3211791992187	68.59693908691406	0.3108518235399842	49.55207061767578	999.0274047851562	1000.0	204315.0	911.3174926757813	1082.3784790039062	51.82954788208008	0.2500738203525543	0.5003878474235535	0.5486595630645752	0.599893157029575
sub-022_T1w	0.4225882170770016	3.133158542323094	0.467838001587607	1348.48876953125	3.3064994990683427	3.4461584972050283	3.36184	3.1115	0.19008079371014702	0.42920883800439114	0.38071036828546184	1.8360973596572876	0.5309520244598387	0.0	0.004700043408706582	38.85079239007682	18.436546018369473	24.22334372455724	240	256	256	3.5468628374290154	10.609800710544885	11.150209966138023	19.293966350440172	17.251141363106633	39.24106423314087	36.80252858417878	53.91538015628884	1.0000033378601074	1.0	1.0	2.328860585736688	12.151196479797363	18.505510330200195	16.47178840637207	6149253.0	2.7477080821990967	41.4380386352539	12.422220230102539	2.2054514264069125	63.89912414550781	341.4468994140625	319.96697998046875	25287.0	235.5672607421875	535.3524353027343	90.20948028564453	0.26495210279363945	65.46507263183594	729.8828735351562	727.826904296875	13453.0	620.270654296875	848.3211791992187	68.59693908691406	0.3108518235399842	49.55207061767578	999.0274047851562	1000.0	204315.0	911.3174926757813	1082.3784790039062	51.82954788208008	0.2500738203525543	0.5003878474235535	0.5486595630645752	0.599893157029575
sub-023_T1w	0.4463442170990542	3.0106742435358904	0.5576960608093855	973.8760375976562	3.0205333333333333	3.07767	3.14749	2.83644	0.18904084904120574	0.42524167245047984	0.3857174785083144	1.6166861057281494	0.47175469398498504	0.00040662358223146665	0.004858899906806092	26.26494306181336	12.465307760061668	16.46642258628068	176	240	256	2.237423301320373	7.682635486203543	8.01218903786794	14.116508326079897	16.509622757140605	42.21288361912059	40.84123222777578	63.801190307066136	1.0	1.0	1.0	4.134631787137004	10.26833724975586	20.103303909301758	17.122468948364258	3672828.0	3.4174253940582275	47.30965194702148	14.047481536865234	1.036924289417434	105.55668640136719	281.74102783203125	258.7650146484375	11635.0	129.65860900878909	500.6902740478514	115.64816284179688	0.06201181685014179	83.49627685546875	663.2277221679688	661.6273193359375	9433.0	520.0012329101562	807.8119018554687	86.11527252197266	0.46378280666841354	67.53152465820312	999.844970703125	999.9935302734375	206088.0	882.7754547119141	1115.0930603027343	70.83841705322266	0.2281402200460434	0.4962616264820099	0.5535281896591187	0.5029435381561598
sub-024_T1w	0.4555132610261089	2.9313852848591915	0.6172937447828739	186.22872924804688	3.9215890788391685	4.050993903184172	3.7010400000000003	4.012733333333333	0.18112958733395482	0.42365233339317665	0.39521807927286856	1.3694915771484375	0.3666240751743315	0.00043055291526986967	0.003919812867250213	27.074685857839235	12.332621628656035	15.04424596181454	224	320	320	4.058315631688231	12.537851184249625	11.431138542800321	17.697248812463105	27.304062888483543	58.660979979499544	54.51137089294156	77.56906981084157	0.8000012040138245	0.75	0.75	2.3617256074606177	8.446165084838867	56.94917297363281	56.211971282958984	6244986.0	43.4486722946167	72.60774993896484	9.151032447814941	0.9328561517250269	77.42257690429688	367.3316955566406	352.0101013183594	90873.0	252.50538024902343	534.8067382812499	86.73750305175781	0.28202819802758805	58.16055679321289	756.4776611328125	756.2705078125	49707.0	656.9632385253906	856.0888549804687	60.318382263183594	0.608334978823279	52.87869644165039	1000.8497924804688	1000.037841796875	513600.0	909.4597076416015	1094.5857177734374	56.50804138183594	0.24824006855487823	0.4918060302734375	0.545051634311676	0.42426366108241104
sub-025_T1w	0.5050950843917031	2.627300534676273	0.58131563921957	359.2810974121094	5.605856666666668	6.14721	5.45504	5.21532	0.2111276009494505	0.42444938815968336	0.36442301089086615	1.1987907886505127	0.4103377103805541	0.0	0.0002592030333468522	26.292753102767243	13.590444244648475	18.08305050445755	180	256	256	5.933447208399245	14.40585315955571	15.277104562511049	25.49201331957819	33.07041496920793	58.315461475443485	54.266121465943094	71.41248795317787	1.0	1.0	1.0	5.501593233812438	9.174087524414062	41.95120620727539	40.97153854370117	3272812.0	27.127823638916016	59.841461181640625	10.992486953735352	3.519151658304672	69.77134704589844	476.2739562988281	463.09576416015625	50481.0	372.9602355957031	622.4418334960938	78.04757690429688	-0.264105984775993	55.48374938964844	823.3670654296875	816.6103515625	33976.0	738.6904449462891	926.0035552978516	56.685176849365234	0.23950345032684695	37.15165710449219	999.4622192382812	1000.0122680664062	207277.0	931.6108032226563	1062.8318115234374	39.22835922241211	0.25192052125930786	0.5112415552139282	0.5526536107063293	0.4588958290935832
