,Label,Description,VolumeInMillimeters,SurfaceAreaInMillimetersSquared,Eccentricity,Elongation,Orientation,Centroid_x,Centroid_y,Centroid_z,AxesLength_x,AxesLength_y,AxesLength_z,BoundingBoxLower_x,BoundingBoxUpper_x,BoundingBoxLower_y,BoundingBoxUpper_y,BoundingBoxLower_z,BoundingBoxUpper_z,IntegratedIntensity,WeightedCentroid_x,WeightedCentroid_y,WeightedCentroid_z
10,11,MTg_VTR_VTA_Left,38.999997675418854,72.5121036273234,0.961924810851823,3.65879273414612,1.81174353132071,95.8717948717949,119.948717948718,137.974358974359,2.46378397941589,4.15650177001953,9.01447486877441,94,98,117,124,135,140,429,95.8717948717949,119.948717948718,137.974358974359
11,12,BN_GP_VeP_Left,102.99999386072159,127.287444923566,0.934493577210004,2.80914664268494,0.236069813297494,87.7378640776699,143.766990291262,144.582524271845,3.40348315238953,5.23028612136841,9.56088352203369,83,92,141,146,143,147,1236,87.7378640776699,143.766990291262,144.582524271845
12,13,THM_ETH_HN_Left,35.99999785423279,60.4080509610983,0.928992177752936,2.70197725296021,1.08471216018236,96.5555555555556,116.777777777778,155.027777777778,2.85956168174744,3.15267729759216,7.72647047042847,95,98,115,119,153,158,468,96.5555555555556,116.777777777778,155.027777777778
13,14,Die_HTH_Left,808.9999517798424,662.818704154054,0.88377255451092,2.13713216781616,1.75634317905442,95.0,136.683559950556,143.757725587145,7.53338956832886,12.0961723327637,16.0998497009277,90,98,128,144,137,151,11326,95.0,136.683559950556,143.757725587145
14,15,Die_HTH_MN_Left,60.99999636411667,78.5816570562179,0.79998752650063,1.66662049293518,2.88734577615748,97.5409836065574,132.704918032787,139.704918032787,3.54047870635986,4.67271900177002,5.90063428878784,96,99,130,135,137,142,915,97.5409836065574,132.704918032787,139.704918032787
15,16,Die_STH_Left,189.9999886751175,209.357706601289,0.96850273610785,4.0160174369812,0.84594208784683,89.7684210526316,128.605263157895,145.915789473684,3.47757697105408,6.40746450424194,13.9660091400146,85,94,123,134,143,150,3040,89.7684210526316,128.605263157895,145.915789473684
16,17,BN_STR_Pu_Right,5513.999671339989,2186.06627055304,0.953254368052784,3.309406042099,1.93327919186631,123.05331882481,142.822633297062,153.520130576714,11.7013969421387,21.1518058776855,38.7246742248535,112,132,121,161,140,166,93738,123.05331882481,142.822633297062,153.520130576714
17,18,BN_STR_Ca_Right,5099.999696016312,2502.86605579719,0.950393910393962,3.21492862701416,1.82910176823455,113.300196078431,147.647058823529,161.11,16.6853694915771,24.8850440979004,53.6422729492188,103,136,106,164,143,174,91800,113.300196078431,147.647058823529,161.11
18,19,BN_STR_NAC_Right,531.999968290329,354.751318502503,0.838638767969472,1.83591341972351,2.97461246656233,108.020676691729,148.781954887218,145.016917293233,6.87490367889404,9.23021793365479,12.6217279434204,103,114,144,153,140,151,10108,108.020676691729,148.781954887218,145.016917293233
19,20,EXA_Right,214.99998718500137,259.084963141876,0.864099988891142,1.98680675029755,2.95194823463758,106.251162790698,143.209302325581,152.432558139535,7.33462524414062,8.03756904602051,14.5724830627441,103,115,140,148,145,160,4300,106.251162790698,143.209302325581,152.432558139535
20,21,BN_GP_GPe_Right,689.9999588727951,537.001683174925,0.959140916094968,3.53445816040039,2.27890811854999,116.834782608696,140.521739130435,153.011594202899,5.99731683731079,10.1416454315186,21.197265625,109,124,130,148,148,158,14490,116.834782608696,140.521739130435,153.011594202899
21,22,BN_GP_GPi_Right,484.9999710917473,355.495343459971,0.903769639179838,2.33634376525879,2.51246964975896,115.19793814433,136.540206185567,149.575257731959,5.90659236907959,9.13786029815674,13.7998304367065,109,121,131,142,144,154,10670,115.19793814433,136.540206185567,149.575257731959
22,23,MTg_SN_SNc_Right,161.99999034404755,235.736811947913,0.969263255114751,4.064612865448,1.62089590367052,107.938271604938,121.506172839506,140.450617283951,3.04618740081787,9.74911308288574,12.3815727233887,104,111,115,127,136,144,3726,107.938271604938,121.506172839506,140.450617283951
23,24,MTg_RN_Right,342.99997955560684,255.227509158049,0.788235632938829,1.62502932548523,1.69948208562103,104.67055393586,121.198250728863,144.539358600583,6.25708818435669,7.87539577484131,10.1679515838623,101,108,116,126,140,149,8232,104.67055393586,121.198250728863,144.539358600583
24,25,MTg_SN_SNr_Right,283.9999830722809,337.797289042823,0.964933968256623,3.80962944030762,1.94193164117037,109.218309859155,124.55985915493,140.80985915493,4.02962112426758,10.3567781448364,15.3513631820679,104,114,116,131,136,145,7100,109.218309859155,124.55985915493,140.80985915493
25,26,MTg_VTR_PBP_Right,126.99999243021011,205.402758283945,0.979337303679367,4.94477605819702,1.63157958453888,106.661417322835,122.385826771654,142.110236220472,2.77683186531067,8.7595329284668,13.7308111190796,103,111,116,127,138,146,3302,106.661417322835,122.385826771654,142.110236220472
26,27,MTg_VTR_VTA_Right,47.99999713897705,76.0094015506854,0.917767703641192,2.51814532279968,1.44637937783907,103.729166666667,120.270833333333,138.291666666667,2.98047804832458,4.0512433052063,7.50527667999268,102,106,117,124,136,140,1296,103.729166666667,120.270833333333,138.291666666667
27,28,BN_GP_VeP_Right,115.9999930858612,131.244230583617,0.90748440879179,2.38046622276306,2.9114414973044,110.51724137931,144.094827586207,145.810344827586,3.72038340568542,5.64172649383545,8.85624694824219,107,115,141,147,144,148,3248,110.51724137931,144.094827586207,145.810344827586
28,29,THM_ETH_HN_Right,40.999997556209564,68.8448744093829,0.927884698093323,2.68191957473755,2.07914676032456,102.951219512195,117.146341463415,155.268292682927,2.94687867164612,3.5892117023468,7.90329170227051,101,105,115,120,153,158,1189,102.951219512195,117.146341463415,155.268292682927
29,30,Die_HTH_Right,849.9999493360519,632.813469481797,0.884995105419801,2.14776468276978,1.51681633677384,103.571764705882,136.743529411765,144.336470588235,7.55215167999268,11.9901943206787,16.2202453613281,100,108,128,144,137,152,25500,103.571764705882,136.743529411765,144.336470588235
30,31,Die_HTH_MN_Right,67.99999594688416,82.0267899249874,0.611991694160581,1.26443958282471,1.55596559512259,101.308823529412,132.970588235294,139.985294117647,4.22693967819214,4.73040676116943,5.34470987319946,100,104,130,135,138,142,2108,101.308823529412,132.970588235294,139.985294117647
31,32,Die_STH_Right,212.99998730421066,207.885444135528,0.938674952642052,2.90020394325256,2.35795322525035,109.666666666667,128.004694835681,146.042253521127,4.23942613601685,6.41863298416138,12.2952003479004,105,114,123,133,143,149,6816,109.666666666667,128.004694835681,146.042253521127
32,33,ReferenceRegion_Left,130.99999219179153,254.603046474682,0.979039386675969,4.90987920761108,2.08918298768993,91.9923664122137,119.259541984733,139.679389312977,7.18130445480347,9.83741569519043,35.2593383789062,85,99,106,129,135,146,4323,91.9923664122137,119.259541984733,139.679389312977
33,34,ReferenceRegion_Right,120.99999278783798,235.730724009307,0.977432600777051,4.73378372192383,0.917896004779835,108.578512396694,119.454545454545,140.04958677686,7.01820421218872,10.8232479095459,33.2226600646973,100,116,106,128,135,145,4114,108.578512396694,119.454545454545,140.04958677686
